20150302,545000,2.25,1670,a
20150211,785000,2.5,3300,a
20150107,765000,3.25,3190,a
20141103,720000,2.5,2900,a
20140603,449500,2.75,2040,a
20150506,248500,1,780,a
20150305,675000,2.5,1770,a
20140701,730000,2.25,2130,a
20140807,311000,1,860,a
20141204,660000,1,960,a
20150227,435000,1,990,a
20140904,350000,1,1240,a
20140902,385000,2.25,1630,a
20150413,235000,1,930,a
20140930,350000,1,1300,a
20150507,1350000,1.75,2000,a
20140530,459900,1.75,2580,a
20140723,430000,3,2630,a
20141003,718000,2.75,2930,a
20141215,220000,1,1440,a
20150421,1500000,3.25,3470,a
20141126,140000,1.5,1200,a
20150115,200000,2.5,1720,a
20140520,475000,1.75,1650,a
20140813,179000,1,920,a
20150227,400000,2.5,1460,a
20150217,348125,1,1400,a
20140702,675000,2.25,2900,a
20140722,1000000,2.5,2610,a
20140722,447500,2.5,2320,a
20141017,345000,2.5,2040,a
20140801,275000,2.5,3020,a
20150223,529941,2,1660,a
20140807,685900,2.5,2290,a
20141216,310000,1,920,a
20150408,299000,1.75,1270,a
20140715,630000,2,1900,a
20150303,883000,2.5,2800,a
20140608,510000,2.25,2450,a
20150320,448500,2.25,1830,a
20141008,330000,1,880,a
20140919,358000,2.5,1400,a
20150226,690000,3.5,2690,a
20140714,1518630,4.25,3650,a
20141117,627000,2,2310,a
20141212,451000,1.75,1680,a
20150505,453250,2.5,2260,a
20141013,389000,1,850,a
20140926,360000,1.75,1230,a
20140819,925000,3.5,4050,b
20150120,524225,2.5,3056,b
20141121,319000,2.25,2380,b
20140627,500000,1,1440,b
20150303,750000,2.5,3240,b
20140811,415000,2.5,2230,b
20140807,1445000,2.5,3200,b
20140902,270000,1.5,1610,b
20140717,350000,1.75,1250,b
20140619,659500,3,2620,b
20140805,245000,2,1850,b
20150319,290000,2,1310,b
20141211,430000,2.25,2020,b
20140807,637000,2,1980,b
20140708,362000,3,1810,b
20140815,495000,3,2740,b
20140916,585000,3.5,1700,b
20140512,630000,2,1770,b
20141210,550000,1,1130,b
20140716,247200,1,1590,b
20141030,404500,1,1270,b
20140618,455000,1.75,1180,b
20141021,527500,2.5,1380,b
20141215,869950,2.75,3140,b
20140825,535000,1.75,1380,b
20150420,1065500,2.25,2950,b
20150202,431000,2.25,1830,b
20140604,365000,1,1250,b
20150324,270000,2.5,1350,b
20140521,712000,2.5,3400,b
20140618,461000,3.25,2770,b
20150414,468000,2.25,1470,b
20140605,343000,2.5,2070,b
20141223,312000,1,1160,b
20140912,675000,2.75,2280,b
20140625,400000,2.5,2180,b
20140610,360000,2,1630,b
20150314,399950,2.25,1560,b
20140701,485000,2.25,2440,b
20150327,830000,2.75,2090,b
20140616,500000,1.75,1540,b
20150424,1583000,4,5610,b
20141017,800000,2.25,2010,b
20141001,810000,2.5,3520,b
20150128,358500,1.75,1400,b
20150306,259875,2.5,2200,b
20150326,334000,1,900,b
20150211,249500,1.5,2120,b
20140918,722500,3.5,2600,b
20140908,323000,1.75,2100,b
20141107,660000,2.5,2290,c
20141003,1599950,4.5,5130,c
20140512,522000,2.25,1800,c
20140903,710000,2.75,2710,c
20140811,274000,1.5,1450,c
20150316,319000,3.25,2360,c
20150105,482500,2.5,1690,c
20140923,734000,2.75,3090,c
20140820,650000,2.5,3060,c
20150502,760000,2.5,3520,c
20150428,818000,3.25,2200,c
20140609,425000,1,910,c
20140702,345000,2.5,2450,c
20140918,460000,2.5,1690,c
20141010,965000,3.25,5010,c
20141027,400000,1.5,1330,c
20141126,933000,1.5,1870,c
20141222,411800,2.25,2190,c
20150326,475000,2.25,1800,c
20140528,630000,2.5,2740,c
20150504,450000,1,1350,c
20150422,675000,2.5,2990,c
20150507,280000,2.5,1550,c
20140913,950000,1.75,3100,c
20141215,319990,2.5,2120,c
20141006,207000,2.5,2100,c
20141110,700000,1.75,2100,c
20150505,253000,2,1490,c
20140523,552000,1,1430,c
20140924,721000,1.5,1790,c
20140722,349000,2.5,2280,c
20140725,665000,2.5,3136,c
20140528,267000,2.5,2495,c
20140911,552000,1,1150,c
20150327,500000,3,2570,c
20140730,384000,2.25,1430,c
20150225,439950,1.75,1720,c
20140504,628000,2,2280,c
20140929,719000,2.75,2210,c
20141119,528000,1,1260,c
20141208,820000,2.75,3540,c
20140605,324500,2.5,1660,c
20140531,538888,2.75,2080,c
20150304,606000,2,1980,c
20140604,175000,1,670,c
20141121,194820,1.5,1100,c
20150416,477500,3.5,2815,c
20140702,123000,1,1050,c
20141229,376000,2,1540,c
20141022,970000,3.5,3400,c
